{"version":"1.0","title":"iTunesEsc","filename":"itunesesc.tsv","authorName":"","authorEmail":"","authorWebsite":"","created":1575687442483,"x":93,"y":49,"width":526,"height":278,"images":{},"bkgdColor":"#808080","layout":[{"x":0,"y":0,"w":526,"h":79,"z":0,"type":"Box","name":"bkgd","fill":{"color":["#cccccc",1,0,"#8a8a8a",1,100],"alpha":"v"},"stroke":{"weight":1,"color":"#000000","alpha":1,"style":"solid"},"rounded":{"tl":0.22101,"tr":0.22101,"bl":0,"br":0},"bevel":{"x":-0.08,"y":-1.56,"c1":"#ffffff","c2":"#000000","a1":0.45183,"a2":1,"s1":0.0442,"s2":1.7537}},{"x":0,"y":76,"w":526,"h":191,"z":1,"type":"Box","name":"BoxJBEEB_1514","fill":{"color":"#000000","alpha":1},"stroke":{"weight":1,"color":"#000000","alpha":1,"style":"solid"}},{"x":1,"y":244,"w":524,"h":34,"z":2,"type":"Box","name":"BoxJBEEB_1352","fill":{"color":["#aeaeae",1,0,"#7b7b7b",1,100],"alpha":"v"},"stroke":{"weight":2,"color":"#000000","alpha":1,"style":"solid"},"rounded":{"tl":0,"tr":0,"bl":0.22101,"br":0.22101},"bevel":{"x":-0.48,"y":-1.32,"c1":"#FFFFFF","c2":"#000000","a1":1,"a2":1,"s1":0.48437,"s2":0.04403}},{"x":181,"y":9,"w":323,"h":55,"z":3,"type":"Container","name":"cmp_infoBkgd","fill":{"color":["#eeeee2",1,0.5988,"#cfd2c1",1,100],"alpha":"v"},"stroke":{"weight":0,"color":null,"alpha":null,"style":null},"rounded":0.17724,"shadow":{"x":-1.468,"y":-1.101,"c":"#000000","a":0.4,"s":0},"bevel":{"x":-0.4,"y":1.48,"s1":0,"s2":2.1645,"a1":0.67548,"a2":0.39161,"c1":"#ffffff","c2":"#000000"}},{"x":179,"y":77,"w":345,"h":166,"z":4,"type":"Container","name":"cmp_playlistBkgd","fill":{"color":"#fcfcfc","alpha":1},"stroke":{"weight":0,"color":null,"alpha":null,"style":null}},{"x":179,"y":80,"w":324,"h":158,"z":5,"type":"List","name":"cmp_playlist","item":{"x":0,"y":0,"w":324.032,"h":25.441,"z":0,"type":"ListItem","name":"listItem","stroke":[{"weight":1,"color":null,"alpha":null},{"weight":1,"color":null,"alpha":null}],"text":"","font":"Arial, Helvetica, sans-serif","align":"left","textColor":[{"color":"#000000","alpha":1},{"color":"#FFFFFF","alpha":1}],"padding":4.7645,"textScale":0.51046,"textFit":"wh","fill":[{"color":null,"alpha":null},{"color":"#266FC2","alpha":1}],"spacing":0}},{"x":507,"y":77,"w":17,"h":166,"z":6,"type":"Slider","name":"cmp_plScroll","fill":{"color":["#d3d3d3",1,0.8982,"#e9e9e9",1,100],"alpha":"h"},"stroke":{"weight":0,"color":null,"alpha":null,"style":null},"children":[{"x":0,"y":0,"w":17,"h":166,"z":0,"type":"Rube","name":"track","fill":[{"color":["#d3d3d3",1,0.8982,"#e9e9e9",1,100],"alpha":"h"},{"color":["#d3d3d3",1,0.8982,"#e9e9e9",1,100],"alpha":"h"}],"stroke":[{"weight":0,"color":null,"alpha":null,"style":null},{"weight":0,"color":null,"alpha":null,"style":null}],"text":"","font":"Arial, Helvetica, sans-serif","align":"center","textScale":0.7,"textFit":"wh","bevel":[null,null]},{"x":3.5,"y":133,"w":10,"h":33,"z":1,"type":"Rube","name":"thumb","fill":[{"color":["#d7d7d7",1,0,"#b7b7b7",1,100],"alpha":"h"},{"color":["#d7d7d7",1,0,"#b7b7b7",1,100],"alpha":"h"}],"stroke":[{"weight":1,"color":"#000000","alpha":0.37441,"style":"solid"},{"weight":1,"color":"#000000","alpha":0.37441,"style":"solid"}],"rounded":1,"shadow":[{"x":0,"y":0.989,"c":"#000000","a":0.25702,"s":1.8268},{"x":0,"y":0.989,"c":"#000000","a":0.25702,"s":1.8268}],"text":"","font":"Arial, Helvetica, sans-serif","align":"center","textScale":0.7,"textFit":"wh","bevel":[null,null]}]},{"x":178,"y":242,"w":48,"h":26,"z":7,"type":"Rube","name":"cmp_plBack","fill":[{"color":"#ffffff","alpha":1},{"color":["#ffffff",1,0,"#e6e6e6",1,46.407,"#c0c0c0",1,76.946,"#d2d2d2",1,100],"alpha":"v"}],"stroke":[{"weight":0,"color":null,"alpha":null},{"weight":1,"color":null,"alpha":null}],"rounded":{"tl":0,"tr":0,"bl":0.5,"br":0.5},"shadow":[{"x":-0.296,"y":3.922,"c":"#000000","a":0.4,"s":4.0075},{"x":0.296,"y":2.738,"c":"#000000","a":0.15075,"s":0.72549}],"text":"p","font":"WimpyPlayerGlyphs","align":"center","textColor":[{"color":"#000000","alpha":1},{"color":"#696969","alpha":1}],"textScale":0.50349,"textFit":"wh"},{"x":226,"y":45,"w":144.346,"h":8.8409,"z":8,"type":"Scrubber","name":"cmp_scrubber","stroke":{"weight":0,"color":null,"alpha":null,"style":null},"children":[{"x":0,"y":0,"w":144.346,"h":8.8409,"z":1,"type":"Rube","name":"track","stroke":[{"weight":1,"color":"#393939","alpha":0.48624,"style":"solid"},{"weight":1,"color":"#393939","alpha":0.48624,"style":"solid"}],"rounded":0.96499,"text":"","font":"Arial, Helvetica, sans-serif","align":"center","textScale":0.7,"textFit":"wh","bevel":[null,null]},{"x":33.702,"y":-0.57955,"w":9.5372,"h":10,"z":2,"type":"Rube","name":"thumb","fill":[{"color":"#000000","alpha":0.49484},{"color":"#000000","alpha":0.49484}],"stroke":[{"weight":0,"color":null,"alpha":null,"style":null},{"weight":0,"color":null,"alpha":null,"style":null}],"rounded":0.92123,"shadow":[{"x":0.10805,"y":0.37819,"c":"#000000","a":0.25702,"s":0.83234},{"x":0.10805,"y":0.37819,"c":"#000000","a":0.25702,"s":0.83234}],"text":"","font":"Arial, Helvetica, sans-serif","align":"center","textScale":0.7,"textFit":"wh","bevel":[null,null]},{"x":108.26,"y":0,"w":36.087,"h":8.8409,"z":2,"type":"ScrubberProgress","name":"loader","fill":{"color":"#000000","alpha":0.38301},"stroke":{"weight":0,"color":null,"alpha":null,"style":null}},{"x":0,"y":0,"w":36.087,"h":8.8409,"z":1,"type":"ScrubberProgress","name":"progress","stroke":{"weight":0,"color":null,"alpha":null,"style":null}}]},{"x":118,"y":24,"w":27.024,"h":26.655,"z":9,"type":"Rube","name":"cmp_next","fill":[{"color":["#ffffff",1,0,"#e0e0e0",1,48.503,"#cecece",1,53.293,"#e6e6e6",1,101.497],"alpha":"v"},{"color":["#c9c9c9",1,0,"#eaeaea",1,100],"alpha":"v"}],"stroke":[{"weight":1,"color":"#000000","alpha":0.52063,"style":"solid"},{"weight":1,"color":"#000000","alpha":0.52063,"style":"solid"}],"rounded":1,"shadow":[{"x":-0.32,"y":2.4,"c":"#ffffff","a":0.48625,"s":4.5191},{"x":-0.32,"y":2.4,"c":"#ffffff","a":0.48625,"s":4.5191}],"text":"n","font":"WimpyPlayerGlyphs","align":"center","textColor":[{"color":"#181818","alpha":0.71849},{"color":"#181818","alpha":0.57226}],"baselineShift":-0.00697,"textScale":0.6569,"textFit":"wh","inset":[null,{"x":0,"y":0,"c":"#000000","a":0.4,"s":4}],"bevel":[null,null]},{"x":25,"y":24,"w":27.024,"h":26.655,"z":10,"type":"Rube","name":"cmp_rewind","fill":[{"color":["#ffffff",1,0,"#e0e0e0",1,48.503,"#cecece",1,53.293,"#e6e6e6",1,101.497],"alpha":"v"},{"color":["#c9c9c9",1,0,"#eaeaea",1,100],"alpha":"v"}],"stroke":[{"weight":1,"color":"#000000","alpha":0.52063,"style":"solid"},{"weight":1,"color":"#000000","alpha":0.52063,"style":"solid"}],"rounded":1,"shadow":[{"x":-0.32,"y":2.4,"c":"#ffffff","a":0.48625,"s":4.5191},{"x":-0.32,"y":2.4,"c":"#ffffff","a":0.48625,"s":4.5191}],"text":"o","font":"WimpyPlayerGlyphs","align":"center","textColor":[{"color":"#181818","alpha":0.71849},{"color":"#181818","alpha":0.57226}],"baselineShift":-0.00697,"textScale":0.6569,"textFit":"wh","inset":[null,{"x":0,"y":0,"c":"#000000","a":0.4,"s":4}],"bevel":[null,null]},{"x":67,"y":16,"w":41,"h":42,"z":11,"type":"Rube","name":"cmp_play","fill":[{"color":["#ffffff",1,0,"#e0e0e0",1,48.503,"#cecece",1,53.293,"#e6e6e6",1,101.497],"alpha":"v"},{"color":["#c9c9c9",1,0,"#eaeaea",1,100],"alpha":"v"}],"stroke":[{"weight":1,"color":"#000000","alpha":0.52063,"style":"solid"},{"weight":1,"color":"#000000","alpha":0.52063,"style":"solid"}],"rounded":1,"shadow":[{"x":-0.32,"y":2.4,"c":"#ffffff","a":0.48625,"s":4.5191},{"x":-0.32,"y":2.4,"c":"#ffffff","a":0.48625,"s":4.5191}],"text":"p","font":"WimpyPlayerGlyphs","align":"center","textColor":[{"color":"#181818","alpha":0.71849},{"color":"#181818","alpha":0.57226}],"baselineShift":-0.00697,"textScale":0.6569,"textFit":"wh","inset":[null,{"x":0,"y":0,"c":"#000000","a":0.4,"s":4}],"bevel":[null,null]},{"x":283,"y":250,"w":36.722,"h":19.92,"z":12,"type":"Rube","name":"cmp_mute","stroke":[{"weight":1,"color":null,"alpha":null},{"weight":1,"color":null,"alpha":null}],"text":"M","font":"WimpyPlayerGlyphs","align":"center","textColor":[{"color":"#000000","alpha":1},{"color":"#e20a0a","alpha":1}],"textScale":0.7,"textFit":"wh","bevelText":[null,{"x":-1,"y":-1,"c1":"#ffffff","c2":"#000000","a1":0.70129,"a2":0.54645,"s1":0,"s2":0}]},{"x":111,"y":251,"w":26,"h":18,"z":13,"type":"Rube","name":"cmp_loop","text":"l","font":"WimpyPlayerGlyphs","align":"center","textColor":[{"color":"#000000","alpha":1},{"color":"#2cadf5","alpha":1}],"textScale":1,"textFit":"wh","bevelText":[null,{"x":-0.08,"y":-1,"c1":"#ffffff","c2":"#000000","a1":0.59806,"a2":0.70129,"s1":0,"s2":0}]},{"x":74,"y":251,"w":26,"h":18,"z":14,"type":"Rube","name":"cmp_help","text":"h","font":"WimpyPlayerGlyphs","align":"center","textColor":[{"color":"#000000","alpha":1},{"color":"#2cadf5","alpha":1}],"textScale":1,"textFit":"wh","bevelText":[null,{"x":-0.08,"y":-1,"c1":"#ffffff","c2":"#000000","a1":0.59806,"a2":0.70129,"s1":0,"s2":0}]},{"x":38,"y":251,"w":26,"h":18,"z":15,"type":"Rube","name":"cmp_random","text":"z","font":"WimpyPlayerGlyphs","align":"center","textColor":[{"color":"#000000","alpha":1},{"color":"#2cadf5","alpha":1}],"textScale":1,"textFit":"wh","bevelText":[null,{"x":-0.08,"y":-1,"c1":"#ffffff","c2":"#000000","a1":0.59806,"a2":0.70129,"s1":0,"s2":0}]},{"x":191,"y":18,"w":222,"h":14,"z":16,"type":"TextScroller","name":"cmp_info","stroke":{"weight":0,"color":null,"alpha":null,"style":null},"text":"Click Item to Play *** Click Item to Play","font":"Arial, Helvetica, sans-serif","align":"left","textColor":{"color":"#000000","alpha":1},"textScale":1},{"x":477,"y":253,"w":19.171,"h":15.237,"z":17,"type":"TextBox","name":"cmp_thinker","stroke":{"weight":0,"color":null,"alpha":null,"style":null},"text":"t","font":"WimpyPlayerGlyphs","align":"center","textColor":{"color":"#000000","alpha":1},"textScale":1},{"x":424,"y":14,"w":72,"h":46,"z":18,"type":"FakeEQ","name":"cmp_fakeEQ","fill":{"color":"#000000","alpha":0.37441},"stroke":{"weight":null,"color":null,"alpha":null,"style":"solid"},"bars":14,"barMargin":1},{"x":319,"y":256,"w":100.455,"h":8.8568,"z":19,"type":"Slider","name":"cmp_volume","fill":{"color":"#7d7d7d","alpha":1},"stroke":{"weight":0,"color":null,"alpha":null,"style":null},"rounded":1,"bevel":{"x":1,"y":1,"s1":0,"s2":0,"c1":"#ffffff","c2":"#000000","a1":0.53785,"a2":1},"children":[{"x":0,"y":0,"w":100.455,"h":8.8568,"z":0,"type":"Rube","name":"track","fill":[{"color":"#7d7d7d","alpha":1},{"color":"#9E9B97","alpha":1}],"rounded":1,"bevel":[{"x":1,"y":1,"s1":0,"s2":0,"c1":"#ffffff","c2":"#000000","a1":0.53785,"a2":1},-1],"text":"","font":"Arial, Helvetica, sans-serif","align":"center","textScale":0.7,"textFit":"wh"},{"x":0,"y":-3.0716,"w":15,"h":15,"z":1,"type":"Rube","name":"thumb","fill":[{"color":["#e5e5e5",1,0,"#818181",1,100],"alpha":"v"},{"color":["#585858",1,0,"#8e8e8e",1,99.401],"alpha":"v"}],"stroke":[{"weight":1,"color":"#000000","alpha":0.26258},{"weight":1,"color":"#737373","alpha":0.89312,"style":"solid"}],"rounded":16,"shadow":[{"x":0.18,"y":2.13,"c":"#000000","a":0.39161,"s":1.55462},null],"text":"","font":"Arial, Helvetica, sans-serif","align":"center","textColor":[{"color":"#757575","alpha":1},{"color":"#dadada","alpha":1}],"baselineShift":-0.03487,"textScale":0.5523,"textFit":"wh","inset":[null,{"x":0.21,"y":1.575,"c":"#000000","a":0.62951,"s":9.8529}],"bevel":[null,null],"shadowText":[null,{"x":0,"y":0,"c":"#000000","a":0.82436,"s":7.402}]}]},{"x":184,"y":41,"w":35,"h":17,"z":20,"type":"TextBox","name":"cmp_time_current","stroke":{"weight":0,"color":null,"alpha":null,"style":null},"text":"0:07","font":"Arial, Helvetica, sans-serif","align":"right","textColor":{"color":"#000000","alpha":1},"textScale":0.7,"textFit":"wh"},{"x":380,"y":41,"w":34,"h":17,"z":21,"type":"TextBox","name":"cmp_time_remain","stroke":{"weight":0,"color":null,"alpha":null,"style":null},"text":"-1:40","font":"Arial, Helvetica, sans-serif","align":"right","textColor":{"color":"#000000","alpha":1},"textScale":0.7,"textFit":"wh"},{"x":3,"y":79,"w":170,"h":162,"z":22,"type":"Container","name":"cmp_cover","fill":{"color":"#464646","alpha":1},"stroke":{"weight":0,"color":null,"alpha":null,"style":null}}],"thumbnail":"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAAA1CAYAAAC3ME4GAAALCElEQVR4nO3c/U/T997H8Sbup20/zL9gv15XliXnOnO7pjs5u7JNd+acm2zGXAqjFLkRhCM3R5k74kBuioVSCm2RHinSIrUttIUWese9Fwyx0HFZKqDbmeUm3WL2iwuYLXteP3jxzRDxbiZ0x5I80vbz6ff9/vb9Sr9NSFpRVlYWgUBgw0xMTDAyMkJ/f/9TY3h4mPHx8TWzyMrKQjQwMMDIyMiGcbvdKJVKjh07xhdfnHwqKJU1OJ2ONbPw+XyIenp6GBwcfGhDQ0MMDQ1x8eLFNVb2HqWe1WpFKpXSoNXw3Xdf/+5cv/4Vs7MBpqbGCAYvCVbWZmcDXLv21Rpzc9OMXR5eNQuXy4XI7XbT29u7Sl9f3yq/Xu/v72dgYIDBwUGmpqa4ffs2y8vLHD16lIGBAfr7+4Vj1qvza2azmdLSUux2M5Hvrm+4+YXpNWsLizPrPv9MQw1V8nLy87P565EMsrPTycpOp1ohJSsrjWqFFGWtbI2vv5lkcvLSqlk4nU5EDocDt9uN2+3G4/Hg9Xrxer14PB6qq6txu93CY5/PR09PDw6Hg1u3bq0RDAbp6enB5/Ph8/nwer00NTVRX1+/qu5KP7fbTWtrK8XFxbS1G1lYnGF42MvC4gwvvfTvXPYPcOhQMh/t2cXC4gwDg9188MF7tBob8fk62LbtP1lYnOGVV/7AK6/8gYXFGRYWZ9i0aRMLizN8tGcXw8NepkJjtBobOVaQw8LiDMGpSywszjA45KLidDEaTTUTgf9h7HI/cnkZC4szvPrqHxGLD7CwOMPevR9xddrPwuIMb775J/bEfcC161+xsDiDpl5BZVUpuXlZZGenczgrjcOHU6mSl5F5OJUqeTmKmoo1Zq8FGB8fXjULm82GyGq14nA4cDgcdHV14XK5qKys5McffxRIpVK6u7uF0CKRCDdv3mR6epqbN2+uotPp8Hq9uN1uFhYWVtXp7u6mq6sLp9Mp9GxubqawsBCz5TzhuRDf3giSli7hpZf+ja+/mSQtXYJ/fJDwXIhLY32Ikw7Qbm3hm39eYcuW/yA8F0KtkaPWyAnPhQjPhdi0aRPJyZ8Kj+92JCeDv/0tm75+Jzt37kClquKdd/6LL0d72b7jLdLSJbz66h9pt7YQngvxl7+8Q6J4P+G5EH9+8w3CcyGmZ8YJz4VQqas4LTvFkZxMDmelkZmZSkZmCrLKEjIyDiKrLEVeXb7G1Wk/l8YGhTk4HA4sFgsis9mMzWbDZrPhcDhoa2sjEonQ1NREJBLBYDAQiURwOp24XC5aWlqYn59nfn6euLg44uLiKC4uFtb6+vrweDycO3eOSCRCIBAgEokQiUQwmUw4HA7sdrvQs7Gxkc8//5wLJj3/vPG/T1RoeuyJ17xbXZ2MitNfcOTIITIPHyQj8yCHMiSclhX9/20xVfKSNYKhUUa+7BPmYLPZaG1tRWQ0GrFYLFgsFux2OzqdjkAgQFFREXv37uXIkSMEAgE6OjpwuVw0NjYyMTHBxMQE77//vsDj8TAxMUF/fz8ejweVSkUgEGDXrl1UV1cTCAQYHR2lo6OD9vZ2oadWq6WgoICW801c/ybwu1NTW0G59CTZf00nIyOZ9EPJpB+SIK34grT0JKQVRRQVH+e0rBhZ5SnB5JVhhi56hTlYLBYMBgMivV6P0WjEaDRitVrp7OxkamqK6elpQTAYxG6309XVhcPhIBgMEgwGiY+PF+6vkMlkeDwebDbbqhrT09NIpVKsVismk0noqdFoOHr0KC0tOmavj9/XRGCIkVHfGsNferF1tN5z73GMjvU88FxWKGrKKS0/QVZ2KukZEtLSk0hNF1MmLSQ1TUy59CTJKQmUV5ykQlYkCExepH/QJczBaDTS1NSESKfTodfr0ev1WCwWbDYbnZ2dDAwMEA6H6e3txW6309bWRmdnJw6Hg6qqKmZnZ+/J6XTS3d2Nw+FApVJx48YNwuEwJSUl2Gw2LBYL58+fF3rW1taSm5vLuWYtoelL6wqGvlx3r/5MNckHE7g83n/fGo9idKz3oZ5XVV3KqZLPyTycQlpaEqlpYlJSEjmY8imS5ATy8g+TJDlAadkJyqUnBf6Jfnp6ncIc9Ho9Wq0WkVarRafTodPpWLl82Ww2Ojo6sNlsQhgXLlwQrnVdXV0UFBTw7bffrtLe3o7dbheOXTl+5b7FYsFoNNLc3Cz0VCqV5Ofnc65Zy5XQyH1dHHHj7bGt0e1uo1pRjttrvef+o/L12h94LitkVadIO3TnXZGSlsjB1E9JTklAkhxPkuQAYsl+EsX/zfG/51FS9nfEkgMcykxm9LIPj7dDmINOp0Oj0SBSq9VotVq0Wi16vZ7z589jMploa2ujra0Ns9mM0WjEYDBgMpkwm83C5cvlcqHVamlubsbpdApDXwnQZDIJ10eTyURrayt6vZ6zZ88KPbVaLbW1tbRbLzB55eLvTqvxH9TWVVCjLENRU0q1ohR5dQnK2nLk8lPIFaUoa6XUKMs421h7Z726BP9EH10u65o5iGpqalCpVKhUKtRqNWq1Go1Gs8rKemNjIyufORaLBavVis1mw2q1YjabaW1tpbm5mcbGRurr69ets9Lvbm3t5qfK3a9fLpcjqqqqoqam5qHU1dWhVqupr6+noaFhVboNDQ3U19ejVqupq6tDqVQ+dN2YO06fPo1oy5YtvPbaaxtu//79JCcnP3Xy8vIoKSmhtLSUhIQERM8//zxvvPHGhtm2bRsikYj5+Xl+/vnnp87Vq1e5du0a4XD4zr9ONm/ezI4dOzbM22+/HQskFkj0iAUSZWKBRJlYIFEmFkiUiQUSZWKBRJlYIFEmFkiUiQUSZWKBRJlYIFEmFkiUiQUSZWKBRJlYIFEmFkiUiQUSZWKBRJlYIFEmFkiUiQUSZWKBRJlQKMTk5CQ3btyIBRINRkZG8Pv9uN1u2tvbY4FsNIfDgd/vp6enB5PJFAtko7W3t+P3+/H5fBiNxlggGy0WSJRZE8hzzz3Htm3bNszWrVsRiUTMzc3x008/PdBGD/BJ6+rqwu/34/V67wSy8tMYG2VpaYmlpSUe5m9paYnl5WVu3779L2N+fp7e3l6uXLnC999/j2hsbIyWlpYNo9frMZlMDwzjl19+obm5GYPB8Jt7GgyGJ1LnSTAYDMK3cMViMaLh4WHOnj27LpVKRUNDA3l5eWv24uPjefbZZ3nmmWfuedxbb73FZ599dt/6DQ0NNDU1rRp+R0cHIpFoTSAajQatVnvfeus5c+aMcH9qaoqpqSkSEhJ+k0c9h7KyMo4dO7bufnx8PKLBwcF1v4S54sUXX7znukgkWnX7a1u3bn1gXZVKhUKhQKVSPdQ7pLKyEqVS+VB1f32OFRUV7NmzB5VKxc6dO+ns7KSzs5Pc3FxOnDjx2B7lPFQqFa+//joqlYr9+/ffc3/fvn13fi9LLpc/ltTUVDZv3swLL7xwz/2cnBxSUlLuW6O8vJzCwkJu3bolfJ7cbXl5mR9++IHi4mJkMtljn69cLqesrAyFQoFCoaCkpITa2lrq6uoey6P2lslkSKXSdfc//vhjRC6Xi9LS0g1TWFhIfn4+2dnZpKenk5KSgkQiQSKRkJycTGpqKpmZmeTm5lJQUEBRUdFv6nf8+HHEYjEHDhwgJydH+MJlNNi9ezeiDz/8UBjARoiPj+eTTz5h9+7d7Ny5k3fffZft27ezfft2duzYwXvvvceuXbuIi4tj3759JCYm/qZ+SUlJJCYmkpiYiFgs3tDXfreXX36Z/wO4TuuaS4g4SAAAAABJRU5ErkJggg=="}
.WimpyButton_5690819 {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:0px;top:0px;height:79px;width:526px;border-radius:8.950905px 8.950905px 0px 0px;-webkit-border-radius:8.950905px 8.950905px 0px 0px;   -moz-border-radius:8.950905px 8.950905px 0px 0px;    -ms-border-radius:8.950905px 8.950905px 0px 0px;     -o-border-radius:8.950905px 8.950905px 0px 0px;background : #ababab;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwMzYiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2NjY2NjYyIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSIxMDAlIiBzdG9wLWNvbG9yPSIjOGE4YThhIiBzdG9wLW9wYWNpdHk9IjEiLz4gIDwvbGluZWFyR3JhZGllbnQ+ICA8cmVjdCB4PSIwIiB5PSIwIiB3aWR0aD0iMSIgaGVpZ2h0PSIxIiBmaWxsPSJ1cmwoI2piZWViLWdyYWQtSkJFRUJfMTAzNikiIC8+PC9zdmc+");background-image:linear-gradient(to bottom, #cccccc 0%,#8a8a8a 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0%, #cccccc),color-stop(100%, #8a8a8a));background-image:-webkit-linear-gradient(top, #cccccc 0%,#8a8a8a 100%);background-image:-moz-linear-gradient(top, #cccccc 0%,#8a8a8a 100%);background-image:-ms-linear-gradient(top, #cccccc 0%,#8a8a8a 100%);background-image:-o-linear-gradient(top, #cccccc 0%,#8a8a8a 100%);border-style:solid;border-width:1px;border-color:#000;margin-left:-1px;margin-top:-1px;box-shadow:inset 0.08px 1.56px 0.0442px rgba(255,255,255,0.45183),inset -0.08px -1.56px 1.7537px #000;-webkit-box-shadow:inset 0.08px 1.56px 0.0442px rgba(255,255,255,0.45183),inset -0.08px -1.56px 1.7537px #000;   -moz-box-shadow:inset 0.08px 1.56px 0.0442px rgba(255,255,255,0.45183),inset -0.08px -1.56px 1.7537px #000;    -ms-box-shadow:inset 0.08px 1.56px 0.0442px rgba(255,255,255,0.45183),inset -0.08px -1.56px 1.7537px #000;     -o-box-shadow:inset 0.08px 1.56px 0.0442px rgba(255,255,255,0.45183),inset -0.08px -1.56px 1.7537px #000;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
