.BoxJBEEB_1514 {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:0px;top:76px;height:191px;width:526px;background-color:#000;background-image:none;border-style:solid;border-width:1px;border-color:#000;margin-left:-1px;margin-top:-1px;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:1;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.BoxJBEEB_1352 {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:1px;top:244px;height:34px;width:524px;border-radius:0px 0px 4.199190000000001px 4.199190000000001px;-webkit-border-radius:0px 0px 4.199190000000001px 4.199190000000001px;   -moz-border-radius:0px 0px 4.199190000000001px 4.199190000000001px;    -ms-border-radius:0px 0px 4.199190000000001px 4.199190000000001px;     -o-border-radius:0px 0px 4.199190000000001px 4.199190000000001px;background : #959595;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwMzgiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2FlYWVhZSIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSIxMDAlIiBzdG9wLWNvbG9yPSIjN2I3YjdiIiBzdG9wLW9wYWNpdHk9IjEiLz4gIDwvbGluZWFyR3JhZGllbnQ+ICA8cmVjdCB4PSIwIiB5PSIwIiB3aWR0aD0iMSIgaGVpZ2h0PSIxIiBmaWxsPSJ1cmwoI2piZWViLWdyYWQtSkJFRUJfMTAzOCkiIC8+PC9zdmc+");background-image:linear-gradient(to bottom, #aeaeae 0%,#7b7b7b 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0%, #aeaeae),color-stop(100%, #7b7b7b));background-image:-webkit-linear-gradient(top, #aeaeae 0%,#7b7b7b 100%);background-image:-moz-linear-gradient(top, #aeaeae 0%,#7b7b7b 100%);background-image:-ms-linear-gradient(top, #aeaeae 0%,#7b7b7b 100%);background-image:-o-linear-gradient(top, #aeaeae 0%,#7b7b7b 100%);border-style:solid;border-width:2px;border-color:#000;margin-left:-2px;margin-top:-2px;box-shadow:inset 0.48px 1.32px 0.48437px #fff,inset -0.48px -1.32px 0.04403px #000;-webkit-box-shadow:inset 0.48px 1.32px 0.48437px #fff,inset -0.48px -1.32px 0.04403px #000;   -moz-box-shadow:inset 0.48px 1.32px 0.48437px #fff,inset -0.48px -1.32px 0.04403px #000;    -ms-box-shadow:inset 0.48px 1.32px 0.48437px #fff,inset -0.48px -1.32px 0.04403px #000;     -o-box-shadow:inset 0.48px 1.32px 0.48437px #fff,inset -0.48px -1.32px 0.04403px #000;z-index:2;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_infoBkgd {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:181px;top:9px;height:55px;width:323px;border-radius:4.8741px;-webkit-border-radius:4.8741px;   -moz-border-radius:4.8741px;    -ms-border-radius:4.8741px;     -o-border-radius:4.8741px;background : #dfe0d2;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwMzkiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwLjU5ODglIiBzdG9wLWNvbG9yPSIjZWVlZWUyIiBzdG9wLW9wYWNpdHk9IjEiLz48c3RvcCBvZmZzZXQ9IjEwMCUiIHN0b3AtY29sb3I9IiNjZmQyYzEiIHN0b3Atb3BhY2l0eT0iMSIvPiAgPC9saW5lYXJHcmFkaWVudD4gIDxyZWN0IHg9IjAiIHk9IjAiIHdpZHRoPSIxIiBoZWlnaHQ9IjEiIGZpbGw9InVybCgjamJlZWItZ3JhZC1KQkVFQl8xMDM5KSIgLz48L3N2Zz4=");background-image:linear-gradient(to bottom, #eeeee2 0.5988%,#cfd2c1 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0.5988%, #eeeee2),color-stop(100%, #cfd2c1));background-image:-webkit-linear-gradient(top, #eeeee2 0.5988%,#cfd2c1 100%);background-image:-moz-linear-gradient(top, #eeeee2 0.5988%,#cfd2c1 100%);background-image:-ms-linear-gradient(top, #eeeee2 0.5988%,#cfd2c1 100%);background-image:-o-linear-gradient(top, #eeeee2 0.5988%,#cfd2c1 100%);box-shadow:inset 0.4px -1.48px 0px rgba(255,255,255,0.67548),inset -0.4px 1.48px 2.1645px rgba(0,0,0,0.39161),-1.468px -1.101px 0px rgba(0,0,0,0.4);-webkit-box-shadow:inset 0.4px -1.48px 0px rgba(255,255,255,0.67548),inset -0.4px 1.48px 2.1645px rgba(0,0,0,0.39161),-1.468px -1.101px 0px rgba(0,0,0,0.4);   -moz-box-shadow:inset 0.4px -1.48px 0px rgba(255,255,255,0.67548),inset -0.4px 1.48px 2.1645px rgba(0,0,0,0.39161),-1.468px -1.101px 0px rgba(0,0,0,0.4);    -ms-box-shadow:inset 0.4px -1.48px 0px rgba(255,255,255,0.67548),inset -0.4px 1.48px 2.1645px rgba(0,0,0,0.39161),-1.468px -1.101px 0px rgba(0,0,0,0.4);     -o-box-shadow:inset 0.4px -1.48px 0px rgba(255,255,255,0.67548),inset -0.4px 1.48px 2.1645px rgba(0,0,0,0.39161),-1.468px -1.101px 0px rgba(0,0,0,0.4);z-index:3;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_playlistBkgd {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:179px;top:77px;height:166px;width:345px;background-color:#fcfcfc;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:4;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_playlist {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:179px;top:80px;height:158px;width:324px;z-index:5;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_playlist:active {}
.JBEEB_1042 {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:0px;top:0px;height:158px;width:324px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:1;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.listItem {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:12.98661286px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:pointer;left:0px;top:0px;height:25.441px;width:324.032px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;white-space:nowrap;color:#000;padding-left:4.7645px;font-family:Arial, Helvetica, sans-serif;text-align:left;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:25.441;pointer-events:auto;line-height:1.959017356893782em;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.listItem:active {background-color:#266fc2;color:#fff;}
.cmp_plScroll {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:507px;top:77px;height:166px;width:17px;background : #dedede;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNDQiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjEwMCUiIHkyPSIwJSI+PHN0b3Agb2Zmc2V0PSIwLjg5ODIlIiBzdG9wLWNvbG9yPSIjZDNkM2QzIiBzdG9wLW9wYWNpdHk9IjEiLz48c3RvcCBvZmZzZXQ9IjEwMCUiIHN0b3AtY29sb3I9IiNlOWU5ZTkiIHN0b3Atb3BhY2l0eT0iMSIvPiAgPC9saW5lYXJHcmFkaWVudD4gIDxyZWN0IHg9IjAiIHk9IjAiIHdpZHRoPSIxIiBoZWlnaHQ9IjEiIGZpbGw9InVybCgjamJlZWItZ3JhZC1KQkVFQl8xMDQ0KSIgLz48L3N2Zz4=");background-image:linear-gradient(to right, #d3d3d3 0.8982%,#e9e9e9 100%);background-image:-webkit-gradient(linear, left top, right top, color-stop(0.8982%, #d3d3d3),color-stop(100%, #e9e9e9));background-image:-webkit-linear-gradient(left, #d3d3d3 0.8982%,#e9e9e9 100%);background-image:-moz-linear-gradient(left, #d3d3d3 0.8982%,#e9e9e9 100%);background-image:-ms-linear-gradient(left, #d3d3d3 0.8982%,#e9e9e9 100%);background-image:-o-linear-gradient(left, #d3d3d3 0.8982%,#e9e9e9 100%);box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:6;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_plScroll:active {}
.track {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:pointer;left:0px;top:0px;height:166px;width:17px;background : #dedede;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNDUiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjEwMCUiIHkyPSIwJSI+PHN0b3Agb2Zmc2V0PSIwLjg5ODIlIiBzdG9wLWNvbG9yPSIjZDNkM2QzIiBzdG9wLW9wYWNpdHk9IjEiLz48c3RvcCBvZmZzZXQ9IjEwMCUiIHN0b3AtY29sb3I9IiNlOWU5ZTkiIHN0b3Atb3BhY2l0eT0iMSIvPiAgPC9saW5lYXJHcmFkaWVudD4gIDxyZWN0IHg9IjAiIHk9IjAiIHdpZHRoPSIxIiBoZWlnaHQ9IjEiIGZpbGw9InVybCgjamJlZWItZ3JhZC1KQkVFQl8xMDQ1KSIgLz48L3N2Zz4=");background-image:linear-gradient(to right, #d3d3d3 0.8982%,#e9e9e9 100%);background-image:-webkit-gradient(linear, left top, right top, color-stop(0.8982%, #d3d3d3),color-stop(100%, #e9e9e9));background-image:-webkit-linear-gradient(left, #d3d3d3 0.8982%,#e9e9e9 100%);background-image:-moz-linear-gradient(left, #d3d3d3 0.8982%,#e9e9e9 100%);background-image:-ms-linear-gradient(left, #d3d3d3 0.8982%,#e9e9e9 100%);background-image:-o-linear-gradient(left, #d3d3d3 0.8982%,#e9e9e9 100%);box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;white-space:nowrap;font-family:Arial, Helvetica, sans-serif;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:166;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.track:active {}
.thumb {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:pointer;left:3.5px;top:133px;height:33px;width:10px;border-radius:6px;-webkit-border-radius:6px;   -moz-border-radius:6px;    -ms-border-radius:6px;     -o-border-radius:6px;background : #c7c7c7;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNDYiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjEwMCUiIHkyPSIwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2Q3ZDdkNyIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSIxMDAlIiBzdG9wLWNvbG9yPSIjYjdiN2I3IiBzdG9wLW9wYWNpdHk9IjEiLz4gIDwvbGluZWFyR3JhZGllbnQ+ICA8cmVjdCB4PSIwIiB5PSIwIiB3aWR0aD0iMSIgaGVpZ2h0PSIxIiBmaWxsPSJ1cmwoI2piZWViLWdyYWQtSkJFRUJfMTA0NikiIC8+PC9zdmc+");background-image:linear-gradient(to right, #d7d7d7 0%,#b7b7b7 100%);background-image:-webkit-gradient(linear, left top, right top, color-stop(0%, #d7d7d7),color-stop(100%, #b7b7b7));background-image:-webkit-linear-gradient(left, #d7d7d7 0%,#b7b7b7 100%);background-image:-moz-linear-gradient(left, #d7d7d7 0%,#b7b7b7 100%);background-image:-ms-linear-gradient(left, #d7d7d7 0%,#b7b7b7 100%);background-image:-o-linear-gradient(left, #d7d7d7 0%,#b7b7b7 100%);border-style:solid;border-width:1px;border-color:rgba(0,0,0,0.37441);margin-left:-1px;margin-top:-1px;box-shadow:0px 0.989px 1.8268px rgba(0,0,0,0.25702);-webkit-box-shadow:0px 0.989px 1.8268px rgba(0,0,0,0.25702);   -moz-box-shadow:0px 0.989px 1.8268px rgba(0,0,0,0.25702);    -ms-box-shadow:0px 0.989px 1.8268px rgba(0,0,0,0.25702);     -o-box-shadow:0px 0.989px 1.8268px rgba(0,0,0,0.25702);white-space:nowrap;font-family:Arial, Helvetica, sans-serif;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:33;z-index:1;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.thumb:active {}
.cmp_plBack {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:13.09074px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:178px;top:242px;height:26px;width:48px;border-radius:0px 0px 6.5px 6.5px;-webkit-border-radius:0px 0px 6.5px 6.5px;   -moz-border-radius:0px 0px 6.5px 6.5px;    -ms-border-radius:0px 0px 6.5px 6.5px;     -o-border-radius:0px 0px 6.5px 6.5px;background-color:#fff;background-image:none;box-shadow:-0.296px 3.922px 4.0075px rgba(0,0,0,0.4);-webkit-box-shadow:-0.296px 3.922px 4.0075px rgba(0,0,0,0.4);   -moz-box-shadow:-0.296px 3.922px 4.0075px rgba(0,0,0,0.4);    -ms-box-shadow:-0.296px 3.922px 4.0075px rgba(0,0,0,0.4);     -o-box-shadow:-0.296px 3.922px 4.0075px rgba(0,0,0,0.4);white-space:nowrap;line-height:1.9861367653776638em;color:#000;font-family:WimpyPlayerGlyphs;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:26;z-index:7;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
