.cmp_plBack:active {background : #e9e9e9;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNDciIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2ZmZmZmZiIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSI0Ni40MDclIiBzdG9wLWNvbG9yPSIjZTZlNmU2IiBzdG9wLW9wYWNpdHk9IjEiLz48c3RvcCBvZmZzZXQ9Ijc2Ljk0NiUiIHN0b3AtY29sb3I9IiNjMGMwYzAiIHN0b3Atb3BhY2l0eT0iMSIvPjxzdG9wIG9mZnNldD0iMTAwJSIgc3RvcC1jb2xvcj0iI2QyZDJkMiIgc3RvcC1vcGFjaXR5PSIxIi8+ICA8L2xpbmVhckdyYWRpZW50PiAgPHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9IjEiIGhlaWdodD0iMSIgZmlsbD0idXJsKCNqYmVlYi1ncmFkLUpCRUVCXzEwNDcpIiAvPjwvc3ZnPg==");background-image:linear-gradient(to bottom, #fff 0%,#e6e6e6 46.407%,#c0c0c0 76.946%,#d2d2d2 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0%, #fff),color-stop(46.407%, #e6e6e6),color-stop(76.946%, #c0c0c0),color-stop(100%, #d2d2d2));background-image:-webkit-linear-gradient(top, #fff 0%,#e6e6e6 46.407%,#c0c0c0 76.946%,#d2d2d2 100%);background-image:-moz-linear-gradient(top, #fff 0%,#e6e6e6 46.407%,#c0c0c0 76.946%,#d2d2d2 100%);background-image:-ms-linear-gradient(top, #fff 0%,#e6e6e6 46.407%,#c0c0c0 76.946%,#d2d2d2 100%);background-image:-o-linear-gradient(top, #fff 0%,#e6e6e6 46.407%,#c0c0c0 76.946%,#d2d2d2 100%);box-shadow:0.296px 2.738px 0.72549px rgba(0,0,0,0.15075);-webkit-box-shadow:0.296px 2.738px 0.72549px rgba(0,0,0,0.15075);   -moz-box-shadow:0.296px 2.738px 0.72549px rgba(0,0,0,0.15075);    -ms-box-shadow:0.296px 2.738px 0.72549px rgba(0,0,0,0.15075);     -o-box-shadow:0.296px 2.738px 0.72549px rgba(0,0,0,0.15075);color:#696969;}
.cmp_scrubber {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:226px;top:45px;height:8.8409px;width:144.346px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:8;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_scrubber:active {}
.track_1 {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:pointer;left:0px;top:0px;height:8.8409px;width:144.346px;border-radius:5.2306800455px;-webkit-border-radius:5.2306800455px;   -moz-border-radius:5.2306800455px;    -ms-border-radius:5.2306800455px;     -o-border-radius:5.2306800455px;background-image:none;border-style:solid;border-width:1px;border-color:rgba(57,57,57,0.48624);margin-left:-1px;margin-top:-1px;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;white-space:nowrap;font-family:Arial, Helvetica, sans-serif;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:8.8409;z-index:1;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.track_1:active {}
.progressControl {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:0px;top:0px;height:8.8409px;width:36.0865px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;pointer-events:none;z-index:1;display:none;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.progressControl:active {display:block;}
.loaderControl {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:108.2595px;top:0px;height:8.8409px;width:36.0865px;background-color:rgba(0,0,0,0.38301);background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;pointer-events:none;z-index:2;display:none;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.loaderControl:active {display:block;}
.thumb_1 {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:pointer;left:33.7022px;top:-0.5795500000000002px;height:10px;width:9.5372px;border-radius:4.392977378px;-webkit-border-radius:4.392977378px;   -moz-border-radius:4.392977378px;    -ms-border-radius:4.392977378px;     -o-border-radius:4.392977378px;background-color:rgba(0,0,0,0.49484);background-image:none;box-shadow:0.10805px 0.37819px 0.83234px rgba(0,0,0,0.25702);-webkit-box-shadow:0.10805px 0.37819px 0.83234px rgba(0,0,0,0.25702);   -moz-box-shadow:0.10805px 0.37819px 0.83234px rgba(0,0,0,0.25702);    -ms-box-shadow:0.10805px 0.37819px 0.83234px rgba(0,0,0,0.25702);     -o-box-shadow:0.10805px 0.37819px 0.83234px rgba(0,0,0,0.25702);white-space:nowrap;font-family:Arial, Helvetica, sans-serif;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:10;z-index:2;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.thumb_1:active {}
.cmp_next {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:17.5096695px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:118px;top:24px;height:26.655px;width:27.024px;border-radius:14.3275px;-webkit-border-radius:14.3275px;   -moz-border-radius:14.3275px;    -ms-border-radius:14.3275px;     -o-border-radius:14.3275px;background : #f3f3f3;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNTMiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2ZmZmZmZiIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSI0OC41MDMlIiBzdG9wLWNvbG9yPSIjZTBlMGUwIiBzdG9wLW9wYWNpdHk9IjEiLz48c3RvcCBvZmZzZXQ9IjUzLjI5MyUiIHN0b3AtY29sb3I9IiNjZWNlY2UiIHN0b3Atb3BhY2l0eT0iMSIvPjxzdG9wIG9mZnNldD0iMTAxLjQ5NyUiIHN0b3AtY29sb3I9IiNlNmU2ZTYiIHN0b3Atb3BhY2l0eT0iMSIvPiAgPC9saW5lYXJHcmFkaWVudD4gIDxyZWN0IHg9IjAiIHk9IjAiIHdpZHRoPSIxIiBoZWlnaHQ9IjEiIGZpbGw9InVybCgjamJlZWItZ3JhZC1KQkVFQl8xMDUzKSIgLz48L3N2Zz4=");background-image:linear-gradient(to bottom, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0%, #fff),color-stop(48.503%, #e0e0e0),color-stop(53.293%, #cecece),color-stop(100%, #e6e6e6));background-image:-webkit-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-moz-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-ms-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-o-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);border-style:solid;border-width:1px;border-color:rgba(0,0,0,0.52063);margin-left:-1px;margin-top:-1px;box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);-webkit-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);   -moz-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);    -ms-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);     -o-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);white-space:nowrap;line-height:1.532912163190744em;color:rgba(24,24,24,0.71849);font-family:WimpyPlayerGlyphs;text-align:center;font-weight:normal;font-style:normal;text-shadow:inset undefinedpx undefinedpx undefinedpx ;-webkit-text-shadow:inset undefinedpx undefinedpx undefinedpx ;   -moz-text-shadow:inset undefinedpx undefinedpx undefinedpx ;    -ms-text-shadow:inset undefinedpx undefinedpx undefinedpx ;     -o-text-shadow:inset undefinedpx undefinedpx undefinedpx ;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:26.655;z-index:9;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_next:active {background : #dadada;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNTMiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2M5YzljOSIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSIxMDAlIiBzdG9wLWNvbG9yPSIjZWFlYWVhIiBzdG9wLW9wYWNpdHk9IjEiLz4gIDwvbGluZWFyR3JhZGllbnQ+ICA8cmVjdCB4PSIwIiB5PSIwIiB3aWR0aD0iMSIgaGVpZ2h0PSIxIiBmaWxsPSJ1cmwoI2piZWViLWdyYWQtSkJFRUJfMTA1MykiIC8+PC9zdmc+");background-image:linear-gradient(to bottom, #c9c9c9 0%,#eaeaea 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0%, #c9c9c9),color-stop(100%, #eaeaea));background-image:-webkit-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);background-image:-moz-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);background-image:-ms-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);background-image:-o-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);-webkit-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);   -moz-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);    -ms-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);     -o-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);color:rgba(24,24,24,0.57226);}
.cmp_rewind {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:17.5096695px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:25px;top:24px;height:26.655px;width:27.024px;border-radius:14.3275px;-webkit-border-radius:14.3275px;   -moz-border-radius:14.3275px;    -ms-border-radius:14.3275px;     -o-border-radius:14.3275px;background : #f3f3f3;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNTQiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2ZmZmZmZiIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSI0OC41MDMlIiBzdG9wLWNvbG9yPSIjZTBlMGUwIiBzdG9wLW9wYWNpdHk9IjEiLz48c3RvcCBvZmZzZXQ9IjUzLjI5MyUiIHN0b3AtY29sb3I9IiNjZWNlY2UiIHN0b3Atb3BhY2l0eT0iMSIvPjxzdG9wIG9mZnNldD0iMTAxLjQ5NyUiIHN0b3AtY29sb3I9IiNlNmU2ZTYiIHN0b3Atb3BhY2l0eT0iMSIvPiAgPC9saW5lYXJHcmFkaWVudD4gIDxyZWN0IHg9IjAiIHk9IjAiIHdpZHRoPSIxIiBoZWlnaHQ9IjEiIGZpbGw9InVybCgjamJlZWItZ3JhZC1KQkVFQl8xMDU0KSIgLz48L3N2Zz4=");background-image:linear-gradient(to bottom, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0%, #fff),color-stop(48.503%, #e0e0e0),color-stop(53.293%, #cecece),color-stop(100%, #e6e6e6));background-image:-webkit-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-moz-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-ms-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-o-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);border-style:solid;border-width:1px;border-color:rgba(0,0,0,0.52063);margin-left:-1px;margin-top:-1px;box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);-webkit-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);   -moz-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);    -ms-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);     -o-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);white-space:nowrap;line-height:1.532912163190744em;color:rgba(24,24,24,0.71849);font-family:WimpyPlayerGlyphs;text-align:center;font-weight:normal;font-style:normal;text-shadow:inset undefinedpx undefinedpx undefinedpx ;-webkit-text-shadow:inset undefinedpx undefinedpx undefinedpx ;   -moz-text-shadow:inset undefinedpx undefinedpx undefinedpx ;    -ms-text-shadow:inset undefinedpx undefinedpx undefinedpx ;     -o-text-shadow:inset undefinedpx undefinedpx undefinedpx ;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:26.655;z-index:10;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_rewind:active {background : #dadada;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNTQiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2M5YzljOSIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSIxMDAlIiBzdG9wLWNvbG9yPSIjZWFlYWVhIiBzdG9wLW9wYWNpdHk9IjEiLz4gIDwvbGluZWFyR3JhZGllbnQ+ICA8cmVjdCB4PSIwIiB5PSIwIiB3aWR0aD0iMSIgaGVpZ2h0PSIxIiBmaWxsPSJ1cmwoI2piZWViLWdyYWQtSkJFRUJfMTA1NCkiIC8+PC9zdmc+");background-image:linear-gradient(to bottom, #c9c9c9 0%,#eaeaea 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0%, #c9c9c9),color-stop(100%, #eaeaea));background-image:-webkit-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);background-image:-moz-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);background-image:-ms-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);background-image:-o-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);-webkit-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);   -moz-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);    -ms-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);     -o-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);color:rgba(24,24,24,0.57226);}
