.cmp_play {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:26.9329px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:64px;top:16px;height:42px;width:41px;border-radius:21.5px;-webkit-border-radius:21.5px;   -moz-border-radius:21.5px;    -ms-border-radius:21.5px;     -o-border-radius:21.5px;background : #f3f3f3;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNTUiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2ZmZmZmZiIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSI0OC41MDMlIiBzdG9wLWNvbG9yPSIjZTBlMGUwIiBzdG9wLW9wYWNpdHk9IjEiLz48c3RvcCBvZmZzZXQ9IjUzLjI5MyUiIHN0b3AtY29sb3I9IiNjZWNlY2UiIHN0b3Atb3BhY2l0eT0iMSIvPjxzdG9wIG9mZnNldD0iMTAxLjQ5NyUiIHN0b3AtY29sb3I9IiNlNmU2ZTYiIHN0b3Atb3BhY2l0eT0iMSIvPiAgPC9saW5lYXJHcmFkaWVudD4gIDxyZWN0IHg9IjAiIHk9IjAiIHdpZHRoPSIxIiBoZWlnaHQ9IjEiIGZpbGw9InVybCgjamJlZWItZ3JhZC1KQkVFQl8xMDU1KSIgLz48L3N2Zz4=");background-image:linear-gradient(to bottom, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0%, #fff),color-stop(48.503%, #e0e0e0),color-stop(53.293%, #cecece),color-stop(100%, #e6e6e6));background-image:-webkit-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-moz-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-ms-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);background-image:-o-linear-gradient(top, #fff 0%,#e0e0e0 48.503%,#cecece 53.293%,#e6e6e6 100%);border-style:solid;border-width:1px;border-color:rgba(0,0,0,0.52063);margin-left:-1px;margin-top:-1px;box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);-webkit-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);   -moz-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);    -ms-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);     -o-box-shadow:-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);white-space:nowrap;line-height:1.570300264731982em;color:rgba(24,24,24,0.71849);font-family:WimpyPlayerGlyphs;text-align:center;font-weight:normal;font-style:normal;text-shadow:inset undefinedpx undefinedpx undefinedpx ;-webkit-text-shadow:inset undefinedpx undefinedpx undefinedpx ;   -moz-text-shadow:inset undefinedpx undefinedpx undefinedpx ;    -ms-text-shadow:inset undefinedpx undefinedpx undefinedpx ;     -o-text-shadow:inset undefinedpx undefinedpx undefinedpx ;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:42;z-index:11;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_play:active {background : #dadada;background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHZpZXdCb3g9IjAgMCAxIDEiIHByZXNlcnZlQXNwZWN0UmF0aW89Im5vbmUiPiAgPGxpbmVhckdyYWRpZW50IGlkPSJqYmVlYi1ncmFkLUpCRUVCXzEwNTUiIGdyYWRpZW50VW5pdHM9InVzZXJTcGFjZU9uVXNlIiB4MT0iMCUiIHkxPSIwJSIgeDI9IjAlIiB5Mj0iMTAwJSI+PHN0b3Agb2Zmc2V0PSIwJSIgc3RvcC1jb2xvcj0iI2M5YzljOSIgc3RvcC1vcGFjaXR5PSIxIi8+PHN0b3Agb2Zmc2V0PSIxMDAlIiBzdG9wLWNvbG9yPSIjZWFlYWVhIiBzdG9wLW9wYWNpdHk9IjEiLz4gIDwvbGluZWFyR3JhZGllbnQ+ICA8cmVjdCB4PSIwIiB5PSIwIiB3aWR0aD0iMSIgaGVpZ2h0PSIxIiBmaWxsPSJ1cmwoI2piZWViLWdyYWQtSkJFRUJfMTA1NSkiIC8+PC9zdmc+");background-image:linear-gradient(to bottom, #c9c9c9 0%,#eaeaea 100%);background-image:-webkit-gradient(linear, left top, left bottom, color-stop(0%, #c9c9c9),color-stop(100%, #eaeaea));background-image:-webkit-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);background-image:-moz-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);background-image:-ms-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);background-image:-o-linear-gradient(top, #c9c9c9 0%,#eaeaea 100%);box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);-webkit-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);   -moz-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);    -ms-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);     -o-box-shadow:inset 0px 0px 4px rgba(0,0,0,0.4),-0.32px 2.4px 4.5191px rgba(255,255,255,0.48625);color:rgba(24,24,24,0.57226);}
.cmp_mute {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:13.944px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:283px;top:250px;height:19.92px;width:36.722px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;white-space:nowrap;line-height:1.4285714285714286em;color:#000;font-family:WimpyPlayerGlyphs;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:19.92;z-index:12;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_mute:active {color:#e20a0a;text-shadow:1px 1px 0px rgba(255,255,255,0.70129),-1px -1px 0px rgba(0,0,0,0.54645);-webkit-text-shadow:1px 1px 0px rgba(255,255,255,0.70129),-1px -1px 0px rgba(0,0,0,0.54645);   -moz-text-shadow:1px 1px 0px rgba(255,255,255,0.70129),-1px -1px 0px rgba(0,0,0,0.54645);    -ms-text-shadow:1px 1px 0px rgba(255,255,255,0.70129),-1px -1px 0px rgba(0,0,0,0.54645);     -o-text-shadow:1px 1px 0px rgba(255,255,255,0.70129),-1px -1px 0px rgba(0,0,0,0.54645);}
.cmp_loop {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:18px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:111px;top:251px;height:18px;width:26px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;white-space:nowrap;line-height:1em;color:#000;font-family:WimpyPlayerGlyphs;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:18;z-index:13;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_loop:active {color:#2cadf5;text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);-webkit-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);   -moz-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);    -ms-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);     -o-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);}
.cmp_help {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:18px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:74px;top:251px;height:18px;width:26px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;white-space:nowrap;line-height:1em;color:#000;font-family:WimpyPlayerGlyphs;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:18;z-index:14;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_help:active {color:#2cadf5;text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);-webkit-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);   -moz-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);    -ms-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);     -o-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);}
.cmp_random {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:18px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:38px;top:251px;height:18px;width:26px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;white-space:nowrap;line-height:1em;color:#000;font-family:WimpyPlayerGlyphs;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:18;z-index:15;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_random:active {color:#2cadf5;text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);-webkit-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);   -moz-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);    -ms-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);     -o-text-shadow:0.08px 1px 0px rgba(255,255,255,0.59806),-0.08px -1px 0px rgba(0,0,0,0.70129);}
.cmp_info {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:14px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:191px;top:18px;height:14px;width:222px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;white-space:nowrap;line-height:1em;color:#000;font-family:Arial, Helvetica, sans-serif;text-align:left;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:14;z-index:16;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_thinker {position:absolute;overflow:hidden;padding:0px;margin:0px;border:0px;font-size:15.237px;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:477px;top:253px;height:15.237px;width:19.171px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;white-space:nowrap;line-height:1em;color:#000;font-family:WimpyPlayerGlyphs;text-align:center;font-weight:normal;font-style:normal;text-shadow:none;-webkit-text-shadow:none;   -moz-text-shadow:none;    -ms-text-shadow:none;     -o-text-shadow:none;font-smooth:always;-webkit-font-smoothing:antialiased;text-decoration:none;zoom:1;size:15.237;z-index:17;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_fakeEQ {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:424px;top:14px;height:46px;width:72px;background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:18;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.cmp_fakeEQ:active {}
.JBEEB_1063 {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:0px;top:0px;height:46px;width:4.142857142857143px;background-color:rgba(0,0,0,0.37441);background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.JBEEB_1064 {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:5.142857142857143px;top:28.594372954515627px;height:17.405627045484373px;width:4.142857142857143px;background-color:rgba(0,0,0,0.37441);background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:1;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.JBEEB_1065 {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:10.285714285714286px;top:0px;height:46px;width:4.142857142857143px;background-color:rgba(0,0,0,0.37441);background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:2;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.JBEEB_1066 {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:15.42857142857143px;top:0px;height:46px;width:4.142857142857143px;background-color:rgba(0,0,0,0.37441);background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:3;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
.JBEEB_1067 {position:absolute;overflow:visible;padding:0px;margin:0px;border:0px;font-size:100%;background:transparent;-webkit-text-size-adjust:100%;-ms-text-size-adjust:100%;box-sizing:padding-box;-webkit-box-sizing:padding-box;   -moz-box-sizing:padding-box;    -ms-box-sizing:padding-box;     -o-box-sizing:padding-box;user-select:none;-webkit-user-select:none;   -moz-user-select:none;    -ms-user-select:none;     -o-user-select:none;-moz-user-select:-moz-none;cursor:inherit;left:20.571428571428573px;top:31.77752478231302px;height:14.22247521768698px;width:4.142857142857143px;background-color:rgba(0,0,0,0.37441);background-image:none;box-shadow:none;-webkit-box-shadow:none;   -moz-box-shadow:none;    -ms-box-shadow:none;     -o-box-shadow:none;z-index:4;background-clip:padding-box;-webkit-background-clip:padding-box;   -moz-background-clip:padding-box;    -ms-background-clip:padding-box;     -o-background-clip:padding-box;}
